ID,USERID,TYPE,REGISTRATIONDATE,DOMAIN,STATUS,NEXTDUEDATE
115149,70209,Register,10/10/2018 00:00:00,,Cancelled,10/10/2019 00:00:00
115150,91147,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115152,91149,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115153,91151,Register,10/10/2018 00:00:00,,Cancelled,10/10/2019 00:00:00
115154,91152,Register,10/10/2018 00:00:00,,Active,10/10/2019 00:00:00
115155,91152,Register,10/10/2018 00:00:00,,Active,10/10/2019 00:00:00
115156,91152,Register,10/10/2018 00:00:00,,Active,10/10/2019 00:00:00
115157,91152,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115158,81299,Register,10/10/2018 00:00:00,,Cancelled,10/10/2019 00:00:00
115159,66414,Register,10/10/2018 00:00:00,,Active,10/10/2019 00:00:00
115160,91153,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115161,77638,Register,10/10/2018 00:00:00,,Active,10/10/2019 00:00:00
115165,75185,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115166,91155,Register,11/10/2018 00:00:00,,Transferred Away,11/10/2019 00:00:00
115167,91156,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115168,91156,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115169,86688,Register,11/10/2018 00:00:00,,Cancelled,11/10/2019 00:00:00
115170,86688,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115171,86688,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115172,91157,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115173,91158,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115174,83207,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115175,70582,Transfer,11/10/2018 00:00:00,,Cancelled,11/10/2019 00:00:00
115176,91159,Register,11/10/2018 00:00:00,,Cancelled,11/10/2019 00:00:00
115177,91160,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115179,85500,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115180,91161,Register,11/10/2018 00:00:00,,Cancelled,11/10/2019 00:00:00
115181,91162,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115182,91163,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115183,91163,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115184,91164,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115186,91165,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115187,91166,Register,11/10/2018 00:00:00,,Cancelled,11/10/2019 00:00:00
115188,91166,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115189,91167,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115190,58635,Register,11/10/2018 00:00:00,,Transferred Away,11/10/2019 00:00:00
115191,58635,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115192,91168,Register,12/10/2018 00:00:00,,Active,16/10/2019 00:00:00
112287,89956,Transfer,12/06/2018 00:00:00,,Active,27/10/2019 00:00:00
115193,73338,Register,11/10/2018 00:00:00,,Active,11/10/2019 00:00:00
115196,69385,Transfer,12/10/2018 00:00:00,,Active,23/10/2019 00:00:00
115198,91170,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115199,91170,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115203,91172,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115204,91172,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115205,91172,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115206,91172,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115207,91173,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115209,91174,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115210,90955,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115212,91175,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115213,71832,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115215,79003,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115216,79003,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115217,79003,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115218,91167,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115220,60285,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115221,91177,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115222,88031,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115223,88031,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115224,91179,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115225,91180,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115226,91181,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115227,77666,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115228,77666,Register,12/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115229,88089,Register,13/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115230,92937,Register,13/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115231,71750,Register,13/10/2018 00:00:00,,Active,13/10/2019 00:00:00
115233,91182,Register,13/10/2018 00:00:00,,Active,13/10/2019 00:00:00
115234,91183,Register,13/10/2018 00:00:00,,Active,13/10/2019 00:00:00
115235,91183,Register,13/10/2018 00:00:00,,Active,13/10/2019 00:00:00
115236,86276,Register,13/10/2018 00:00:00,,Active,13/10/2019 00:00:00
115238,89579,Register,13/10/2018 00:00:00,,Active,13/10/2019 00:00:00
115239,82724,Register,13/10/2018 00:00:00,,Active,13/10/2019 00:00:00
115240,60631,Register,13/10/2018 00:00:00,,Active,13/10/2019 00:00:00
115241,60631,Register,13/10/2018 00:00:00,,Active,13/10/2019 00:00:00
115242,60631,Register,13/10/2018 00:00:00,,Active,13/10/2019 00:00:00
115243,60631,Register,13/10/2018 00:00:00,,Active,13/10/2019 00:00:00
115244,60631,Register,13/10/2018 00:00:00,,Active,13/10/2019 00:00:00
115247,91187,Register,13/10/2018 00:00:00,,Active,13/10/2019 00:00:00
115248,91188,Register,14/10/2018 00:00:00,,Cancelled,14/10/2019 00:00:00
115256,57975,Register,14/10/2018 00:00:00,,Active,14/10/2019 00:00:00
115257,57975,Register,14/10/2018 00:00:00,,Active,14/10/2019 00:00:00
115258,57975,Register,14/10/2018 00:00:00,,Active,14/10/2019 00:00:00
115260,91191,Register,14/10/2018 00:00:00,,Active,14/10/2019 00:00:00
115261,84339,Register,14/10/2018 00:00:00,,Active,14/10/2019 00:00:00
115263,91192,Register,14/10/2018 00:00:00,,Active,14/10/2019 00:00:00
115264,76399,Register,14/10/2018 00:00:00,,Active,14/10/2019 00:00:00
115265,90524,Register,14/10/2018 00:00:00,,Active,14/10/2019 00:00:00
115266,91193,Register,14/10/2018 00:00:00,,Active,14/10/2019 00:00:00
115267,60327,Register,14/10/2018 00:00:00,,Cancelled,14/10/2019 00:00:00
115268,91194,Register,15/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115269,91195,Register,15/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115270,90955,Register,15/10/2018 00:00:00,,Cancelled,15/10/2019 00:00:00
115271,88257,Register,15/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115272,89901,Register,15/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115274,91197,Register,15/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115275,86600,Register,15/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115276,86600,Register,15/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115277,86600,Register,15/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115278,91198,Register,15/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115279,91199,Register,15/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115280,87628,Register,15/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115281,91200,Register,15/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115282,91201,Register,15/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115283,91202,Register,15/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115284,91073,Transfer,15/10/2018 00:00:00,,Active,13/10/2019 00:00:00
115285,82910,Register,15/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115286,91203,Register,15/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115289,91205,Register,15/10/2018 00:00:00,,Active,15/10/2019 00:00:00
115290,89390,Register,16/10/2018 00:00:00,,Active,16/10/2019 00:00:00
115291,89390,Register,16/10/2018 00:00:00,,Active,16/10/2019 00:00:00
115292,91206,Register,16/10/2018 00:00:00,,Active,16/10/2019 00:00:00
115293,91206,Register,16/10/2018 00:00:00,,Active,16/10/2019 00:00:00
115294,91207,Register,16/10/2018 00:00:00,,Active,16/10/2019 00:00:00
115295,91202,Register,16/10/2018 00:00:00,,Active,16/10/2019 00:00:00
115296,91202,Register,16/10/2018 00:00:00,,Active,16/10/2019 00:00:00
115297,91202,Register,16/10/2018 00:00:00,,Active,16/10/2019 00:00:00
115298,91208,Register,16/10/2018 00:00:00,,Cancelled,16/10/2019 00:00:00
115299,91209,Register,16/10/2018 00:00:00,,Active,16/10/2019 00:00:00
115300,91202,Register,16/10/2018 00:00:00,,Active,16/10/2019 00:00:00
115303,91211,Register,16/10/2018 00:00:00,,Active,16/10/2019 00:00:00
115304,91213,Register,16/10/2018 00:00:00,,Active,16/10/2019 00:00:00
115312,85590,Register,16/10/2018 00:00:00,,Cancelled,16/10/2019 00:00:00
115313,85590,Register,16/10/2018 00:00:00,,Active,16/10/2019 00:00:00
115314,91215,Register,16/10/2018 00:00:00,,Active,16/10/2019 00:00:00
115315,71398,Register,16/10/2018 00:00:00,,Active,16/10/2019 00:00:00
115317,91216,Register,16/10/2018 00:00:00,,Active,16/10/2019 00:00:00
115319,70966,Register,17/10/2018 00:00:00,,Active,17/10/2019 00:00:00
115320,90337,Register,17/10/2018 00:00:00,,Active,17/10/2019 00:00:00
115322,91217,Register,17/10/2018 00:00:00,,Active,17/10/2019 00:00:00
115323,81332,Register,17/10/2018 00:00:00,,Active,17/10/2019 00:00:00
115324,67122,Transfer,17/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115325,67177,Register,17/10/2018 00:00:00,,Active,17/10/2019 00:00:00
115326,91218,Register,26/10/2018 00:00:00,,Active,26/10/2019 00:00:00
115327,59872,Transfer,17/10/2018 00:00:00,,Active,17/10/2019 00:00:00
115328,91219,Register,17/10/2018 00:00:00,,Active,17/10/2019 00:00:00
115329,91220,Register,17/10/2018 00:00:00,,Active,17/10/2019 00:00:00
115330,91221,Register,17/10/2018 00:00:00,,Active,17/10/2019 00:00:00
115331,91221,Register,17/10/2018 00:00:00,,Active,17/10/2019 00:00:00
115332,91222,Register,17/10/2018 00:00:00,,Active,17/10/2019 00:00:00
115333,75564,Register,17/10/2018 00:00:00,,Active,17/10/2019 00:00:00
115334,71069,Register,17/10/2018 00:00:00,,Active,17/10/2019 00:00:00
115335,91223,Register,17/10/2018 00:00:00,,Active,17/10/2019 00:00:00
115336,91224,Register,17/10/2018 00:00:00,,Active,17/10/2019 00:00:00
115337,91224,Register,17/10/2018 00:00:00,,Transferred Away,17/10/2019 00:00:00
115338,73562,Register,17/10/2018 00:00:00,,Cancelled,18/10/2019 00:00:00
115339,91226,Register,17/10/2018 00:00:00,,Active,17/10/2019 00:00:00
115347,57978,Register,18/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115348,91228,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115349,91228,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115350,91228,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115351,91228,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115352,91229,Register,17/10/2018 00:00:00,,Active,17/10/2019 00:00:00
115354,93378,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115355,93378,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115356,93378,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115357,93378,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115358,91231,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115359,91232,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115360,91233,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115361,91234,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115362,91235,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115364,91237,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115365,80657,Register,18/10/2018 00:00:00,,Active,12/10/2019 00:00:00
115366,91238,Register,18/10/2018 00:00:00,,Cancelled,18/10/2019 00:00:00
115367,91240,Register,18/10/2018 00:00:00,,Cancelled,18/10/2019 00:00:00
115368,90224,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115369,91241,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115370,87695,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115371,91242,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115372,91242,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115373,84064,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115374,91243,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115375,91243,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115376,58041,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115377,91245,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115378,71277,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115380,90101,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115381,90101,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115382,91247,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115383,82956,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
112510,89835,Transfer,19/06/2018 00:00:00,,Active,28/10/2019 00:00:00
115385,82956,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115386,86600,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115387,91248,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115388,91249,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115389,64930,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115392,68837,Register,18/10/2018 00:00:00,,Cancelled,18/10/2019 00:00:00
115393,91250,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115394,67774,Register,30/10/2018 00:00:00,,Active,30/10/2019 00:00:00
115395,67774,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115397,80657,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115398,91251,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115399,84514,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115400,86742,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115402,80204,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115403,91253,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115404,91253,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115405,91254,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115406,91254,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115407,91254,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115408,91254,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115409,85357,Register,19/10/2018 00:00:00,,Cancelled,19/10/2019 00:00:00
115411,91255,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115412,91255,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115413,91256,Register,19/10/2018 00:00:00,,Cancelled,19/10/2019 00:00:00
115414,90046,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115415,90046,Register,19/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115416,91257,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115417,91258,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115418,91259,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115419,83465,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115420,91260,Register,19/10/2018 00:00:00,,Active,19/10/2019 00:00:00
115421,78948,Register,20/10/2018 00:00:00,,Cancelled,20/10/2019 00:00:00
115422,78948,Register,20/10/2018 00:00:00,,Cancelled,20/10/2019 00:00:00
115423,91261,Register,20/10/2018 00:00:00,,Active,20/10/2019 00:00:00
115424,90828,Register,24/10/2018 00:00:00,,Active,24/10/2019 00:00:00
115425,90828,Register,24/10/2018 00:00:00,,Active,24/10/2019 00:00:00
115426,90828,Register,24/10/2018 00:00:00,,Active,24/10/2019 00:00:00
115427,91262,Register,20/10/2018 00:00:00,,Active,20/10/2019 00:00:00
115430,89901,Register,20/10/2018 00:00:00,,Active,20/10/2019 00:00:00
115431,68963,Register,20/10/2018 00:00:00,,Active,20/10/2019 00:00:00
115432,91264,Register,20/10/2018 00:00:00,,Transferred Away,20/10/2019 00:00:00
115433,90224,Register,25/10/2018 00:00:00,,Active,25/10/2019 00:00:00
115434,90224,Register,21/10/2018 00:00:00,,Cancelled,21/10/2019 00:00:00
115435,85227,Register,25/10/2018 00:00:00,,Active,25/10/2019 00:00:00
115436,83350,Register,21/10/2018 00:00:00,,Active,21/10/2019 00:00:00
115438,87670,Register,21/10/2018 00:00:00,,Active,21/10/2019 00:00:00
115439,87899,Register,21/10/2018 00:00:00,,Active,21/10/2019 00:00:00
115440,91266,Register,21/10/2018 00:00:00,,Active,21/10/2019 00:00:00
115441,91267,Register,21/10/2018 00:00:00,,Active,21/10/2019 00:00:00
115442,92919,Register,21/10/2018 00:00:00,,Active,21/10/2019 00:00:00
115443,92919,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115444,90224,Register,21/10/2018 00:00:00,,Active,21/10/2019 00:00:00
115445,90224,Register,25/10/2018 00:00:00,,Active,25/10/2019 00:00:00
115446,83170,Transfer,21/10/2018 00:00:00,,Active,04/10/2019 00:00:00
115448,73562,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115449,73562,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115450,91271,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115451,91272,Register,30/10/2018 00:00:00,,Active,30/10/2019 00:00:00
115452,91273,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115453,76595,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115455,77355,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115456,91272,Register,30/10/2018 00:00:00,,Active,30/10/2019 00:00:00
115457,91272,Register,30/10/2018 00:00:00,,Active,30/10/2019 00:00:00
115458,91272,Register,30/10/2018 00:00:00,,Active,30/10/2019 00:00:00
115459,91272,Register,30/10/2018 00:00:00,,Active,30/10/2019 00:00:00
115460,91272,Register,30/10/2018 00:00:00,,Active,30/10/2019 00:00:00
115461,81011,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115462,81011,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115463,60579,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115464,91276,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115465,91277,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115466,83427,Register,22/10/2018 00:00:00,,Cancelled,22/10/2019 00:00:00
115384,82956,Register,18/10/2018 00:00:00,,Active,18/10/2019 00:00:00
115467,75466,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115468,75466,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115469,74116,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115470,60907,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115471,68963,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115472,91278,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115473,78824,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115475,91280,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115476,68963,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115477,87742,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
115478,91281,Register,22/10/2018 00:00:00,,Active,22/10/2019 00:00:00
106827,86077,Transfer,13/12/2017 00:00:00,,Active,31/10/2019 00:00:00
106947,87930,Transfer,20/12/2017 00:00:00,,Active,13/10/2019 00:00:00
108473,82528,Transfer,14/02/2018 00:00:00,,Active,27/10/2019 00:00:00
107089,87940,Transfer,02/01/2018 00:00:00,,Active,23/10/2019 00:00:00
107107,88139,Transfer,02/01/2018 00:00:00,,Active,14/10/2019 00:00:00
110068,89283,Transfer,03/04/2018 00:00:00,,Cancelled,06/10/2019 00:00:00
107163,61677,Transfer,05/01/2018 00:00:00,,Active,14/10/2019 00:00:00
111618,69385,Transfer,17/05/2018 00:00:00,,Active,16/10/2019 00:00:00
108757,60431,Transfer,26/02/2018 00:00:00,,Active,09/10/2019 00:00:00
111827,89795,Transfer,24/05/2018 00:00:00,,Active,10/10/2019 00:00:00
107326,87628,Transfer,10/01/2018 00:00:00,,Active,25/10/2019 00:00:00
112053,89871,Register,09/10/2018 00:00:00,,Active,09/10/2019 00:00:00
107606,88370,Transfer,19/01/2018 00:00:00,,Active,25/10/2019 00:00:00
106521,72717,Transfer,30/11/2017 00:00:00,,Active,26/10/2019 00:00:00
106525,72717,Transfer,30/11/2017 00:00:00,,Active,27/10/2019 00:00:00
108112,88550,Transfer,02/02/2018 00:00:00,,Active,17/10/2019 00:00:00
94562,82609,Register,19/10/2016 00:00:00,,Active,20/10/2019 00:00:00
98656,72332,Transfer,20/02/2017 00:00:00,,Active,06/10/2019 00:00:00
94662,82660,Register,04/10/2016 00:00:00,,Active,04/10/2019 00:00:00
94663,82660,Register,04/10/2016 00:00:00,,Active,04/10/2019 00:00:00
94696,81844,Transfer,28/09/2016 00:00:00,,Active,22/10/2019 00:00:00
94708,58031,Register,03/10/2016 00:00:00,,Active,05/10/2019 00:00:00
94712,66414,Transfer,29/09/2016 00:00:00,,Active,23/10/2019 00:00:00
98711,84441,Transfer,21/02/2017 00:00:00,,Active,03/10/2019 00:00:00
94764,76897,Register,01/10/2016 00:00:00,,Active,01/10/2019 00:00:00
94765,76897,Register,03/10/2016 00:00:00,,Active,03/10/2019 00:00:00
94766,82714,Register,01/10/2016 00:00:00,,Active,01/10/2019 00:00:00
94767,82715,Register,01/10/2016 00:00:00,,Active,01/10/2019 00:00:00
94768,76383,Register,01/10/2016 00:00:00,,Active,01/10/2019 00:00:00
94774,59270,Register,02/10/2016 00:00:00,,Active,02/10/2019 00:00:00
94779,58767,Register,02/10/2016 00:00:00,,Active,02/10/2019 00:00:00
94784,82720,Register,02/10/2016 00:00:00,,Active,02/10/2019 00:00:00
94785,81614,Register,02/10/2016 00:00:00,,Active,02/10/2019 00:00:00
94786,81251,Register,03/10/2016 00:00:00,,Active,03/10/2019 00:00:00
94789,72285,Register,03/10/2016 00:00:00,,Active,03/10/2019 00:00:00
94790,82725,Register,03/10/2016 00:00:00,,Active,03/10/2019 00:00:00
94791,79193,Register,03/10/2016 00:00:00,,Active,03/10/2019 00:00:00
94793,74839,Register,03/10/2016 00:00:00,,Active,03/10/2019 00:00:00
94794,70211,Register,03/10/2016 00:00:00,,Active,03/10/2019 00:00:00
94795,74154,Register,03/10/2016 00:00:00,,Active,03/10/2019 00:00:00
94796,82727,Register,03/10/2016 00:00:00,,Active,03/10/2019 00:00:00
94797,82729,Transfer,03/10/2016 00:00:00,,Active,05/10/2019 00:00:00
94803,82732,Register,04/10/2016 00:00:00,,Active,04/10/2019 00:00:00
94818,82738,Register,04/10/2016 00:00:00,,Active,04/10/2019 00:00:00
98793,72216,Transfer,24/02/2017 00:00:00,,Active,29/10/2019 00:00:00
98794,72216,Transfer,24/02/2017 00:00:00,,Active,30/10/2019 00:00:00
94819,60822,Register,04/10/2016 00:00:00,,Active,04/10/2019 00:00:00
94820,77511,Register,04/10/2016 00:00:00,,Active,04/10/2019 00:00:00
94821,58865,Register,04/10/2016 00:00:00,,Active,04/10/2019 00:00:00
94823,60672,Register,04/10/2016 00:00:00,,Active,04/10/2019 00:00:00
94824,59820,Register,05/10/2016 00:00:00,,Active,04/10/2019 00:00:00
94825,70209,Register,05/10/2016 00:00:00,,Cancelled,05/10/2019 00:00:00
94831,82746,Register,05/10/2016 00:00:00,,Active,05/10/2019 00:00:00
94837,82749,Register,05/10/2016 00:00:00,,Active,05/10/2019 00:00:00
94838,74074,Register,05/10/2016 00:00:00,,Active,05/10/2019 00:00:00
94839,82750,Register,05/10/2016 00:00:00,,Active,05/10/2019 00:00:00
94842,59270,Register,05/10/2016 00:00:00,,Active,05/10/2019 00:00:00
94843,59270,Register,05/10/2016 00:00:00,,Active,05/10/2019 00:00:00
94854,80810,Register,06/10/2016 00:00:00,,Active,06/10/2019 00:00:00
94856,82759,Register,06/10/2016 00:00:00,,Active,06/10/2019 00:00:00
94857,82759,Register,06/10/2016 00:00:00,,Active,06/10/2019 00:00:00
94865,82764,Register,06/10/2016 00:00:00,,Active,06/10/2019 00:00:00
94873,82769,Register,06/10/2016 00:00:00,,Active,06/10/2019 00:00:00
94875,82321,Register,06/10/2016 00:00:00,,Active,06/10/2019 00:00:00
94877,76243,Register,07/10/2016 00:00:00,,Active,07/10/2019 00:00:00
94878,76243,Register,07/10/2016 00:00:00,,Active,06/10/2019 00:00:00
94879,76243,Register,07/10/2016 00:00:00,,Active,07/10/2019 00:00:00
94886,71923,Register,07/10/2016 00:00:00,,Active,07/10/2019 00:00:00
94887,71923,Register,07/10/2016 00:00:00,,Active,07/10/2019 00:00:00
94888,82776,Register,07/10/2016 00:00:00,,Active,07/10/2019 00:00:00
94900,86349,Register,07/10/2016 00:00:00,,Active,07/10/2019 00:00:00
94903,82782,Register,07/10/2016 00:00:00,,Active,07/10/2019 00:00:00
94904,82783,Register,07/10/2016 00:00:00,,Active,07/10/2019 00:00:00
94914,58114,Register,08/10/2016 00:00:00,,Active,08/10/2019 00:00:00
94915,77189,Register,08/10/2016 00:00:00,,Active,08/10/2019 00:00:00
94920,58319,Register,09/10/2016 00:00:00,,Active,09/10/2019 00:00:00
94921,58319,Register,09/10/2016 00:00:00,,Active,09/10/2019 00:00:00
94922,58319,Register,09/10/2016 00:00:00,,Active,09/10/2019 00:00:00
94923,58319,Register,09/10/2016 00:00:00,,Active,09/10/2019 00:00:00
94924,82789,Register,09/10/2016 00:00:00,,Active,09/10/2019 00:00:00
94925,82791,Register,09/10/2016 00:00:00,,Active,09/10/2019 00:00:00
94926,82791,Register,09/10/2016 00:00:00,,Active,09/10/2019 00:00:00
94927,82791,Register,10/10/2016 00:00:00,,Active,10/10/2019 00:00:00
94928,82792,Register,09/10/2016 00:00:00,,Active,11/10/2019 00:00:00
94935,82795,Register,10/10/2016 00:00:00,,Active,10/10/2019 00:00:00
94937,82796,Register,10/10/2016 00:00:00,,Active,10/10/2019 00:00:00
